0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
-0.04412578,-0.1353271,-0.063403465,0.034536105,-0.11810926,0.41318592,0.039509885,0.013355328,0.18907523,-0.3434905,0.062382694,0.40776142,-0.038329236,-0.08971366,0.006716157,0.18130417,0.01528392,0.29808334,0.13537395,-0.080108084,-0.14348635,-0.2646631,0.048629355,-0.057600547,0.1666297,-0.11444028,0.049355824,-0.048011567,-0.2827957,-0.27423996,-0.034647312,0.09824503,0.0
-0.09122855,-0.11157935,-0.052793905,0.117977,-0.16531381,0.3774705,0.032954454,0.08416366,0.18096715,-0.25784072,0.018700799,0.46244627,0.023597592,-0.0025756285,-0.03322157,0.15346594,0.07530933,0.320786,0.06145893,-0.1376614,-0.24120271,-0.17561659,0.08840682,-0.08567248,0.096638374,-0.13613121,-0.029428214,-0.007937782,-0.32436627,-0.19138739,-0.14518884,0.1366846,0.0
-0.026611902,-0.12828505,-0.005335474,0.096735,-0.15930818,0.3499775,0.0017971387,0.019337893,0.19079502,-0.28820688,0.11823131,0.35862747,-0.031182412,-0.06696055,0.018301092,0.22543527,-0.015858473,0.30738357,0.18822962,-0.013243182,-0.09430482,-0.2990189,0.0816421,0.003548549,0.17200664,-0.21286175,0.055361494,-0.07569425,-0.2921257,-0.31576583,-0.002687972,0.04968514,0.0
-0.007193105,-0.11579979,0.020973075,-0.03318826,-0.124061614,0.41588515,0.09480441,0.07983264,0.11359565,-0.32418635,0.03203853,0.4155022,-0.06778027,-0.08629417,0.057532348,0.18661489,-0.060334805,0.23531629,0.19397879,-0.03977471,-0.16212305,-0.21383554,0.116230406,-0.11351159,0.21700196,-0.16633865,0.014131222,-0.08484256,-0.24751289,-0.30231345,-0.020177666,0.08713188,0.0
-0.078791685,-0.11167674,-0.08200897,0.089898586,-0.1531709,0.3658028,0.04050018,0.086172886,0.20461445,-0.33504397,0.064771004,0.4220704,-0.033761438,-0.06384758,0.016513826,0.14415438,0.0636094,0.2530952,0.15821011,-0.050749596,-0.13428406,-0.22248244,0.08182309,-0.08026342,0.16215394,-0.1318189,0.0139442235,-0.08416475,-0.34976384,-0.27149215,-0.054699518,0.10527976,0.0
-0.07425329,-0.11890799,-0.07060503,0.106786594,-0.15954658,0.37525937,0.042393208,-0.03293143,0.11328365,-0.25310516,-0.04255042,0.5032711,0.025623273,-0.058183588,-0.05671063,0.17487428,0.09461452,0.37689292,0.058732253,-0.077916265,-0.18638586,-0.17796272,0.06919623,-0.10737722,0.05787677,-0.1379665,0.009447691,0.006882994,-0.29900265,-0.21807837,-0.11752169,0.09183467,0.0
0.001623578,-0.18130626,-0.02378246,0.008623863,-0.13606264,0.36991322,0.04014717,0.107727565,0.17337015,-0.292703,0.049046747,0.40410265,-0.067421935,-0.07386312,0.049483217,0.19997881,-0.028784143,0.25761327,0.19332658,-0.035684146,-0.15967797,-0.24445194,0.13249385,-0.08369252,0.22853872,-0.19897346,0.019567816,-0.07036282,-0.23173314,-0.30138937,-0.009723174,0.081253424,0.0
-0.059507426,-0.12516849,-0.019859212,0.07849329,-0.17794836,0.3781196,0.042973697,0.024283627,0.21738845,-0.26067236,0.0682429,0.41523919,-0.029033242,-0.07425688,0.05153853,0.21756645,0.027279956,0.32637906,0.16155754,0.0043539447,-0.11392013,-0.20799655,0.09300174,-0.056623,0.12447801,-0.17812608,0.05455714,-0.050668497,-0.32167718,-0.29302815,-0.028207755,0.064303055,0.0
-0.0803673,-0.06526184,-0.029002493,0.09299139,-0.14021839,0.40929154,0.07787042,0.053580936,0.16398193,-0.2504987,-0.03029274,0.42737576,0.039467435,-0.0070679784,-0.003138064,0.1653121,0.021712437,0.3805855,0.061558835,-0.09447151,-0.18244173,-0.15501985,0.12928014,-0.13610694,0.055031598,-0.08531422,0.018588861,0.010208201,-0.34255445,-0.2113768,-0.13435014,0.20027205,0.0
0.0015921262,-0.14304651,0.00019943238,0.0013829335,-0.13075717,0.35944676,0.0602162,0.0813027,0.14177637,-0.2410831,0.09328082,0.41257948,-0.07464187,-0.11694748,0.094510354,0.24553405,-0.035988647,0.1760985,0.24659316,0.050388247,-0.14014347,-0.2366488,0.1553602,-0.12943181,0.22141671,-0.22654934,0.018051159,-0.111133665,-0.21266907,-0.32361418,0.045923963,0.010519031,0.0
-0.0013594625,-0.15653184,-0.03802735,0.013771488,-0.13036285,0.35996935,0.0332414,-0.0036006432,0.12849583,-0.32688835,0.0841237,0.36239925,-0.0883379,-0.17597741,0.08755635,0.23618558,-0.06073661,0.23164093,0.24692854,0.0040240535,-0.10422478,-0.27604643,0.07730974,-0.069672704,0.23221895,-0.16666193,0.031717665,-0.09803924,-0.22270647,-0.31555325,0.06093904,0.027101343,0.0
-0.06589235,-0.11658783,-0.06819176,0.059475493,-0.13477263,0.39453265,0.02287397,-0.014212081,0.12971225,-0.29904953,0.0037983747,0.45083433,0.017096654,-0.09487663,-0.023395149,0.18446697,0.0071503837,0.3461287,0.115728974,-0.04313964,-0.15044238,-0.25300908,0.08493884,-0.08440023,0.13785513,-0.13030097,0.029150354,-0.057893343,-0.2788402,-0.27616498,-0.050992057,0.114211224,0.0
0.0077024787,-0.13816723,-0.025706224,-0.012785401,-0.14006163,0.3617362,0.038240455,0.058096606,0.1320496,-0.32699126,0.1044153,0.41409495,-0.06983231,-0.099864766,0.054557547,0.21765006,-0.02162593,0.1475496,0.24297681,0.010652941,-0.13238011,-0.25010374,0.11062345,-0.09483733,0.24616595,-0.18895566,0.014731192,-0.12330253,-0.23692308,-0.3159379,0.031853933,0.037402734,0.0
-0.046884622,-0.1384705,-0.08225723,0.042575832,-0.11334744,0.4063051,0.0679944,0.09265225,0.14110549,-0.31883076,0.046413228,0.39426735,-0.020522898,-0.14668414,0.062128227,0.20140994,-0.01433593,0.20385179,0.20833635,-0.004849848,-0.18567288,-0.20582414,0.13719694,-0.08861786,0.21913369,-0.19338633,-0.0010556517,-0.110751495,-0.2593914,-0.27339086,0.0075807055,0.070071556,0.0
-0.014440999,-0.16726758,0.0035041668,0.0151209915,-0.14840248,0.36010018,0.03998542,0.032745197,0.17606987,-0.3205011,0.09299451,0.41547906,-0.057388164,-0.1168539,0.06433656,0.20397428,-0.004168251,0.22177145,0.22383294,-0.0040960396,-0.08487217,-0.26956502,0.09144777,-0.11113278,0.20011286,-0.17380737,0.03581157,-0.09351409,-0.22480339,-0.32441434,0.015250222,0.05766581,0.0
0.02347433,-0.14879407,0.0010044606,0.002913554,-0.12038196,0.34091744,0.008105546,0.034306996,0.14567815,-0.2986347,0.14585418,0.31186324,-0.109863624,-0.13545483,0.09510527,0.24162835,-0.11265636,0.16302976,0.2718312,0.035145335,-0.085132785,-0.30465704,0.083656535,-0.025142677,0.2817814,-0.19104111,0.051034015,-0.13433318,-0.19785991,-0.3374935,0.081541695,-0.01476386,0.0
